round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,jaccard_cov_globalZ,covL_globalZ,covG_globalZ,covInter_globalZ,covUnion_globalZ,jaccard_cov_localZ,covL_localZ,covG_localZ,covInter_localZ,covUnion_localZ
3,pablopalacios23/Diabetes,3,No,No,0.07232756567279766,0.5025037548098255,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.8125,0.325,0.4,0.325,0.4,0.4482758620689655,0.325,0.725,0.325,0.725
3,pablopalacios23/Diabetes,3,No,No,0.42776123723626003,0.04455656938393313,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.423728813559322,0.9583333333333334,0.44166666666666665,0.4166666666666667,0.9833333333333333,0.7903225806451613,0.49166666666666664,0.43333333333333335,0.4083333333333333,0.5166666666666667
3,pablopalacios23/Diabetes,3,No,No,-0.43332689790066775,-0.3070301949214788,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.6933333333333334,0.5666666666666667,0.49166666666666664,0.43333333333333335,0.625,0.7692307692307693,0.48333333333333334,0.475,0.4166666666666667,0.5416666666666666
3,pablopalacios23/Diabetes,3,No,No,-0.5180475582334163,-0.37998554416865404,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.49557522123893805,0.9083333333333333,0.5,0.4666666666666667,0.9416666666666667,0.8166666666666667,0.4583333333333333,0.45,0.4083333333333333,0.5
3,pablopalacios23/Diabetes,3,No,No,0.11010023465034191,-0.6204332233022174,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.4842105263157895,0.775,0.4,0.38333333333333336,0.7916666666666666,0.8703703703703703,0.44166666666666665,0.4,0.39166666666666666,0.45
3,pablopalacios23/Diabetes,3,No,No,0.2086832657269917,0.5705514739038344,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.4745762711864407,0.9666666666666667,0.48333333333333334,0.4666666666666667,0.9833333333333333,0.765625,0.5,0.44166666666666665,0.4083333333333333,0.5333333333333333
3,pablopalacios23/Diabetes,3,No,No,-0.020201530950519922,-0.5265551411071663,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.423728813559322,0.9833333333333333,0.4166666666666667,0.4166666666666667,0.9833333333333333,0.8333333333333334,0.49166666666666664,0.425,0.4166666666666667,0.5
3,pablopalacios23/Diabetes,3,No,No,0.2645023380849703,-0.22936253819771998,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.819672131147541,0.4583333333333333,0.4666666666666667,0.4166666666666667,0.5083333333333333,0.6153846153846154,0.43333333333333335,0.6166666666666667,0.4,0.65
3,pablopalacios23/Diabetes,3,No,No,-0.019377748957772226,0.09528597203101788,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.7611940298507462,0.4666666666666667,0.5166666666666667,0.425,0.5583333333333333,0.7931034482758621,0.45,0.4166666666666667,0.38333333333333336,0.48333333333333334
3,pablopalacios23/Diabetes,3,No,No,-0.23545921347538606,0.619945152002509,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.5416666666666666,0.48333333333333334,0.44166666666666665,0.325,0.6,0.7538461538461538,0.45,0.5,0.4083333333333333,0.5416666666666666
3,pablopalacios23/Diabetes,3,No,No,-0.020015639051639715,-0.0980628877727053,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.7636363636363637,0.4583333333333333,0.35,0.35,0.4583333333333333,0.8392857142857143,0.4583333333333333,0.4,0.39166666666666666,0.4666666666666667
3,pablopalacios23/Diabetes,3,No,No,-0.08188463292255348,0.16257431383091786,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.45544554455445546,0.8166666666666667,0.4083333333333333,0.38333333333333336,0.8416666666666667,0.6133333333333333,0.43333333333333335,0.575,0.38333333333333336,0.625
3,pablopalacios23/Diabetes,3,No,No,0.027054535157193672,0.2540766972200497,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,1.0,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.9818181818181818,0.45,0.4583333333333333,0.45,0.4583333333333333
3,pablopalacios23/Diabetes,3,Yes,Yes,0.5824408645856641,0.755839658790834,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.9411764705882353,0.425,0.4,0.4,0.425,0.9444444444444444,0.45,0.425,0.425,0.45
3,pablopalacios23/Diabetes,3,No,No,-0.5580889159595802,0.2356942343398198,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.47572815533980584,0.8416666666666667,0.425,0.4083333333333333,0.8583333333333333,0.8064516129032258,0.4666666666666667,0.4666666666666667,0.4166666666666667,0.5166666666666667
3,pablopalacios23/Diabetes,3,No,No,-0.17816273465773452,0.16027627833949687,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.4224137931034483,0.9333333333333333,0.44166666666666665,0.4083333333333333,0.9666666666666667,0.7014925373134329,0.49166666666666664,0.4583333333333333,0.39166666666666666,0.5583333333333333
3,pablopalacios23/Diabetes,3,No,No,0.39218480615851825,-0.31318630375472495,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.7746478873239436,0.5916666666666667,0.4583333333333333,0.4583333333333333,0.5916666666666667,0.9454545454545454,0.4583333333333333,0.43333333333333335,0.43333333333333335,0.4583333333333333
3,pablopalacios23/Diabetes,3,No,No,-0.26565229475689045,-0.03316690864725953,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.4056603773584906,0.8333333333333334,0.4083333333333333,0.35833333333333334,0.8833333333333333,0.7966101694915254,0.4666666666666667,0.4166666666666667,0.39166666666666666,0.49166666666666664
3,pablopalacios23/Diabetes,3,No,No,-0.5778477056897008,0.4095088959112917,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.4019607843137255,0.825,0.36666666666666664,0.3416666666666667,0.85,0.8448275862068966,0.475,0.4166666666666667,0.4083333333333333,0.48333333333333334
3,pablopalacios23/Diabetes,3,No,No,0.4958106604945309,0.5999902457714579,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.7931034482758621,0.45,0.4166666666666667,0.38333333333333336,0.48333333333333334,0.7966101694915254,0.45,0.43333333333333335,0.39166666666666666,0.49166666666666664
3,pablopalacios23/Diabetes,3,No,No,0.38156646128995475,0.6266956570547427,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7467532467532467,0.7401405933516025,0.7467532467532467,0.740694711986578,0.5096153846153846,0.8333333333333334,0.475,0.44166666666666665,0.8666666666666667,0.7272727272727273,0.49166666666666664,0.4583333333333333,0.4,0.55
