round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,acc_gb_localTest,fidelity_localtree_gb_localTest,acc_gb_globalTest,fidelity_localtree_gb_globalTest,fidelity_supertree_gb_globalTest,jaccard_cov_globalZ,covL_globalZ,covG_globalZ,covInter_globalZ,covUnion_globalZ,jaccard_cov_localZ,covL_localZ,covG_localZ,covInter_localZ,covUnion_localZ
3,pablopalacios23/Diabetes,2,Yes,No,-1.0,-1.0,0.7291666666666666,0.7245273109243696,0.7291666666666666,0.7265182707153887,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7083333333333334,0.6907248157248157,0.7083333333333334,0.6942307692307693,0.7207792207792207,0.7102987102987104,0.7207792207792207,0.7056353784464383,0.7291666666666666,0.8958333333333334,0.7272727272727273,0.8896103896103896,0.8506493506493507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.5909556276993759,-1.0,0.7291666666666666,0.7245273109243696,0.7291666666666666,0.7265182707153887,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7083333333333334,0.6907248157248157,0.7083333333333334,0.6942307692307693,0.7207792207792207,0.7102987102987104,0.7207792207792207,0.7056353784464383,0.7291666666666666,0.8958333333333334,0.7272727272727273,0.8896103896103896,0.8506493506493507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.6355361627420869,-1.0,0.7291666666666666,0.7245273109243696,0.7291666666666666,0.7265182707153887,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7083333333333334,0.6907248157248157,0.7083333333333334,0.6942307692307693,0.7207792207792207,0.7102987102987104,0.7207792207792207,0.7056353784464383,0.7291666666666666,0.8958333333333334,0.7272727272727273,0.8896103896103896,0.8506493506493507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.2507995327239772,-1.0,0.7291666666666666,0.7245273109243696,0.7291666666666666,0.7265182707153887,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7083333333333334,0.6907248157248157,0.7083333333333334,0.6942307692307693,0.7207792207792207,0.7102987102987104,0.7207792207792207,0.7056353784464383,0.7291666666666666,0.8958333333333334,0.7272727272727273,0.8896103896103896,0.8506493506493507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,-1.0,-1.0,0.7291666666666666,0.7245273109243696,0.7291666666666666,0.7265182707153887,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7083333333333334,0.6907248157248157,0.7083333333333334,0.6942307692307693,0.7207792207792207,0.7102987102987104,0.7207792207792207,0.7056353784464383,0.7291666666666666,0.8958333333333334,0.7272727272727273,0.8896103896103896,0.8506493506493507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.5465350845621311,-1.0,0.7291666666666666,0.7245273109243696,0.7291666666666666,0.7265182707153887,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7083333333333334,0.6907248157248157,0.7083333333333334,0.6942307692307693,0.7207792207792207,0.7102987102987104,0.7207792207792207,0.7056353784464383,0.7291666666666666,0.8958333333333334,0.7272727272727273,0.8896103896103896,0.8506493506493507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,-0.859927679575865,-1.0,0.7291666666666666,0.7245273109243696,0.7291666666666666,0.7265182707153887,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7083333333333334,0.6907248157248157,0.7083333333333334,0.6942307692307693,0.7207792207792207,0.7102987102987104,0.7207792207792207,0.7056353784464383,0.7291666666666666,0.8958333333333334,0.7272727272727273,0.8896103896103896,0.8506493506493507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.6502736776770971,0.526037413884178,0.7291666666666666,0.7245273109243696,0.7291666666666666,0.7265182707153887,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7083333333333334,0.6907248157248157,0.7083333333333334,0.6942307692307693,0.7207792207792207,0.7102987102987104,0.7207792207792207,0.7056353784464383,0.7291666666666666,0.8958333333333334,0.7272727272727273,0.8896103896103896,0.8506493506493507,0.5727272727272728,1.0,0.5727272727272728,0.5727272727272728,1.0,0.9636363636363636,0.990909090909091,0.9727272727272728,0.9636363636363636,1.0
3,pablopalacios23/Diabetes,2,Yes,No,0.5940885514894485,-1.0,0.7291666666666666,0.7245273109243696,0.7291666666666666,0.7265182707153887,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7083333333333334,0.6907248157248157,0.7083333333333334,0.6942307692307693,0.7207792207792207,0.7102987102987104,0.7207792207792207,0.7056353784464383,0.7291666666666666,0.8958333333333334,0.7272727272727273,0.8896103896103896,0.8506493506493507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.43927918197131843,0.19652125552256908,0.7291666666666666,0.7245273109243696,0.7291666666666666,0.7265182707153887,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7083333333333334,0.6907248157248157,0.7083333333333334,0.6942307692307693,0.7207792207792207,0.7102987102987104,0.7207792207792207,0.7056353784464383,0.7291666666666666,0.8958333333333334,0.7272727272727273,0.8896103896103896,0.8506493506493507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
