metric,mean
acc_localTree_globalTest,0.5416666666666667
acc_localTree_localTest,0.875
acc_superTree_globalTest,0.5833333333333334
acc_superTree_localTest,0.825
client_id,2.5
cmca_local_global,0.35876736111111107
f1_localTree_globalTest,0.5330669330669331
f1_localTree_localTest,0.875
f1_superTree_globalTest,0.5804195804195804
f1_superTree_localTest,0.8166666666666667
fcc_global,0.5463368055555555
fcc_local,0.6256076388888889
prec_localTree_globalTest,0.5428571428571429
prec_localTree_localTest,0.875
prec_superTree_globalTest,0.5857142857142857
prec_superTree_localTest,0.8833333333333333
rec_localTree_globalTest,0.5416666666666667
rec_localTree_localTest,0.875
rec_superTree_globalTest,0.5833333333333334
rec_superTree_localTest,0.825
round,3.0
silhouette_global,0.3349321469551719
silhouette_local,0.15090921271553714
