round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,jaccard_cov,cov_factual_local,cov_factual_global,cov_interseccion,cov_union
3,pablopalacios23/breastcancer,1,M,M,0.7220737962787644,0.9565578022263536,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.84,0.375,0.39166666666666666,0.35,0.4166666666666667
3,pablopalacios23/breastcancer,1,B,B,0.43333042313365633,-1.0,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.7333333333333333,1.0,0.7333333333333333,0.7333333333333333,1.0
3,pablopalacios23/breastcancer,1,M,M,0.5664596372757297,0.6423786322017684,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.7407407407407407,0.375,0.4083333333333333,0.3333333333333333,0.45
3,pablopalacios23/breastcancer,1,B,M,0.5425388199344313,0.8571356546558113,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.42105263157894735,0.725,0.4,0.3333333333333333,0.7916666666666666
3,pablopalacios23/breastcancer,1,M,M,0.14889799929796166,0.7879937122580588,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.4794520547945205,0.575,0.325,0.2916666666666667,0.6083333333333333
3,pablopalacios23/breastcancer,1,M,M,0.5753713525075917,0.831111382975343,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.46153846153846156,0.7,0.4083333333333333,0.35,0.7583333333333333
3,pablopalacios23/breastcancer,1,B,M,0.259977097271151,0.9066809510791504,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.7592592592592593,0.7333333333333333,0.85,0.6833333333333333,0.9
3,pablopalacios23/breastcancer,1,M,M,0.5775474232652439,0.9186606717753049,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.4631578947368421,0.7666666666666667,0.39166666666666666,0.36666666666666664,0.7916666666666666
3,pablopalacios23/breastcancer,1,M,B,0.4207778910285375,0.26801711833355935,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.4358974358974359,0.9416666666666667,0.4583333333333333,0.425,0.975
3,pablopalacios23/breastcancer,1,B,M,0.3992454899235885,0.8681595208095247,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.42696629213483145,0.6833333333333333,0.375,0.31666666666666665,0.7416666666666667
3,pablopalacios23/breastcancer,1,B,M,0.5516936675442036,0.8721751605688116,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.3333333333333333,0.6916666666666667,0.4083333333333333,0.275,0.825
3,pablopalacios23/breastcancer,1,B,B,0.2570680953073096,-0.21282371308640827,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.5423728813559322,0.45,0.30833333333333335,0.26666666666666666,0.49166666666666664
3,pablopalacios23/breastcancer,1,M,B,0.49679889681902595,0.24175141940070438,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.3723404255319149,0.725,0.35,0.2916666666666667,0.7833333333333333
3,pablopalacios23/breastcancer,1,M,B,0.45957865008220194,0.5485619235409375,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.423728813559322,0.9583333333333334,0.44166666666666665,0.4166666666666667,0.9833333333333333
3,pablopalacios23/breastcancer,1,M,M,0.7805468501279255,0.7547303554507893,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.8148148148148148,0.375,0.44166666666666665,0.36666666666666664,0.45
3,pablopalacios23/breastcancer,1,B,B,0.8435710240395211,0.2515183939345622,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.4166666666666667,0.775,0.35833333333333334,0.3333333333333333,0.8
3,pablopalacios23/breastcancer,1,B,B,0.4969769026112392,-0.5904164846121663,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.7291666666666666,0.375,0.31666666666666665,0.2916666666666667,0.4
3,pablopalacios23/breastcancer,1,B,B,0.2832265044338826,-0.44111125315491145,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,nan,nan,nan,nan,nan
3,pablopalacios23/breastcancer,1,B,B,0.5378811973340847,-0.4989448670343396,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.4,0.95,0.39166666666666666,0.38333333333333336,0.9583333333333334
3,pablopalacios23/breastcancer,1,M,M,0.5545991006740335,0.6061773328154088,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.8541666666666666,0.375,0.36666666666666664,0.3416666666666667,0.4
3,pablopalacios23/breastcancer,1,B,B,0.7847214344167379,-0.600677008635369,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.5492957746478874,0.5083333333333333,0.4083333333333333,0.325,0.5916666666666667
3,pablopalacios23/breastcancer,1,M,B,0.4329872354869143,0.4023031251953477,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.3853211009174312,0.8583333333333333,0.4,0.35,0.9083333333333333
3,pablopalacios23/breastcancer,1,M,B,0.23062431272296827,-0.4858445532972796,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.7088607594936709,0.5333333333333333,0.5916666666666667,0.4666666666666667,0.6583333333333333
3,pablopalacios23/breastcancer,1,M,B,0.6457520793869485,-0.0399949396084103,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.4,0.8333333333333334,0.45,0.36666666666666664,0.9166666666666666
3,pablopalacios23/breastcancer,1,B,B,0.5705348687652694,0.49021383006457714,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.7222222222222222,0.4083333333333333,0.36666666666666664,0.325,0.45
3,pablopalacios23/breastcancer,1,M,M,-0.03191082875503487,0.8138180346561219,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.7090909090909091,0.35,0.43333333333333335,0.325,0.4583333333333333
3,pablopalacios23/breastcancer,1,M,M,0.48771672850586056,0.7702162898982502,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.5172413793103449,0.65,0.45,0.375,0.725
3,pablopalacios23/breastcancer,1,B,B,0.5155164193474142,-0.22393874673871605,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,nan,nan,nan,nan,nan
3,pablopalacios23/breastcancer,1,B,B,0.7535782111069056,-0.7323682042793056,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.5873015873015873,0.49166666666666664,0.3416666666666667,0.30833333333333335,0.525
3,pablopalacios23/breastcancer,1,B,B,0.7735999152527541,-0.5860399428820179,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,nan,nan,nan,nan,nan
3,pablopalacios23/breastcancer,1,B,M,0.61116178205292,0.5818689819461563,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,nan,nan,nan,nan,nan
3,pablopalacios23/breastcancer,1,B,B,0.8236982544646051,0.31017598559528425,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.6415094339622641,0.4083333333333333,0.31666666666666665,0.2833333333333333,0.44166666666666665
3,pablopalacios23/breastcancer,1,B,B,0.5573788778182197,0.5684772860105453,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.7619047619047619,0.8416666666666667,0.7,0.6666666666666666,0.875
3,pablopalacios23/breastcancer,1,M,M,0.4374034873773671,0.7909795623538352,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,nan,nan,nan,nan,nan
3,pablopalacios23/breastcancer,1,M,B,0.42156702211874275,-0.16439363564720258,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,0.6271186440677966,0.45,0.35,0.30833333333333335,0.49166666666666664
3,pablopalacios23/breastcancer,1,B,M,0.7433200523736114,0.6728181724742469,0.37681159420289856,0.42188052315305763,0.37681159420289856,0.3807417291984658,0.5789473684210527,0.610934664246824,0.5789473684210527,0.5863504916136495,0.42028985507246375,0.4895617667356798,0.42028985507246375,0.406825303564434,0.5964912280701754,0.6598883572567782,0.5964912280701754,0.6009746588693958,nan,nan,nan,nan,nan
