round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global_LORE,silhouette_local_LORE,tree_fidelity_lore_global,tree_fidelity_lore_local,acc_localTree_localTest,acc_localTree_globalTest,acc_nn_local_localTest,acc_nn_global_localTest,acc_nn_local_globalTest,acc_nn_global_globalTest,has_factual_local,has_factual_global,cov_ruleLocal_on_localZ_LORE,cov_ruleLocal_on_globalZ_LORE,cov_ruleGlobal_on_localZ_LORE,cov_ruleGlobal_on_globalZ_LORE,jaccard_cov_globalZ_LORE,covInter_globalZ_LORE,covUnion_globalZ_LORE,jaccard_cov_localZ_LORE,covInter_localZ_LORE,covUnion_localZ_LORE,jaccard_cov_combinedZ_LORE,covInter_combinedZ_LORE,covUnion_combinedZ_LORE,jaccard_lore_struct,sim_aditiva_lore,delta_lime_testlocal,delta_lime_testglobal,delta_shap_testlocal,delta_shap_testglobal,jaccard_anchor_struct_testlocal,jaccard_anchor_struct_testglobal,sim_aditiva_anchor_testlocal,sim_aditiva_anchor_testglobal,anchor_prec_testlocal_local,anchor_prec_testlocal_global,anchor_prec_testglobal_local,anchor_prec_testglobal_global,anchor_cov_testlocal_local,anchor_cov_testlocal_global,anchor_cov_testglobal_local,anchor_cov_testglobal_global,pred_agreement_localTest,pred_agreement_globalTest
3,pablopalacios23/magic_gamma_1500_instances,5,signal,background,0.8513291908691291,0.028829237763551778,0.9833333333333333,1.0,0.7540983606557377,0.6933333333333334,0.7868852459016393,0.819672131147541,0.7633333333333333,0.7433333333333333,1,1,0.5565217391304348,0.95,0.4,0.39166666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8523364485981308,0.948,0.9197707736389685,0.8649425287356322,0.2459016393442623,0.7377049180327869,0.25,0.25,0.8688524590163934,0.8866666666666667
3,pablopalacios23/magic_gamma_1500_instances,5,signal,signal,0.8248091180348707,0.8852289676676115,0.9416666666666667,0.9333333333333333,0.7540983606557377,0.6933333333333334,0.7868852459016393,0.819672131147541,0.7633333333333333,0.7433333333333333,1,1,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,1.0,0.38333333333333336,0.38333333333333336,1.0,0.38333333333333336,0.38333333333333336,1.0,0.38333333333333336,0.38333333333333336,1.0,1.0,0.06304212339236069,0.043245691543290735,0.05191003524989131,0.033934009549379154,0.1570643349327899,0.10247808008345133,0.5213740162604439,0.4742323945356952,0.9564032697547684,0.9960159362549801,0.9607843137254902,0.8793969849246231,0.26229508196721313,0.7540983606557377,0.25,0.25,0.8688524590163934,0.8866666666666667
3,pablopalacios23/magic_gamma_1500_instances,5,signal,signal,0.8358932313013707,0.7183776027178439,0.9583333333333334,0.95,0.7540983606557377,0.6933333333333334,0.7868852459016393,0.819672131147541,0.7633333333333333,0.7433333333333333,1,1,0.3416666666666667,0.3416666666666667,0.3416666666666667,0.3416666666666667,0.8636363636363636,0.31666666666666665,0.36666666666666664,0.8636363636363636,0.31666666666666665,0.36666666666666664,0.8636363636363636,0.31666666666666665,0.36666666666666664,0.15165727400757656,0.6372944321073326,0.0400651068759443,0.0441385329876477,0.04215670471443799,0.031642416227741436,0.07526395533146756,0.042876529515725556,0.42678837280125403,0.45494081420431814,0.9028871391076115,0.9248554913294798,0.9166666666666666,0.8791500664010624,0.5081967213114754,0.5081967213114754,0.5,0.5,0.8688524590163934,0.8866666666666667
3,pablopalacios23/magic_gamma_1500_instances,5,signal,signal,0.7724984280657142,0.8278578971507248,0.9666666666666667,0.9666666666666667,0.7540983606557377,0.6933333333333334,0.7868852459016393,0.819672131147541,0.7633333333333333,0.7433333333333333,1,1,0.3333333333333333,0.3333333333333333,0.35833333333333334,0.35833333333333334,0.8444444444444444,0.31666666666666665,0.375,0.8863636363636364,0.325,0.36666666666666664,0.8651685393258427,0.32083333333333336,0.37083333333333335,0.11124307894632522,0.5901829122415914,0.04969294934080832,0.06470586583304415,0.06791968247700989,0.054857588227853096,0.1453565872516006,0.0666606044615414,0.7151188624172002,0.4512536043703159,0.9491525423728814,0.9577735124760077,0.8638132295719845,0.9382716049382716,0.7540983606557377,0.7540983606557377,0.5,0.75,0.8688524590163934,0.8866666666666667
3,pablopalacios23/magic_gamma_1500_instances,5,background,signal,-0.16417168029593016,0.9156885105748134,0.9833333333333333,1.0,0.7540983606557377,0.6933333333333334,0.7868852459016393,0.819672131147541,0.7633333333333333,0.7433333333333333,1,1,0.25,0.5333333333333333,0.9,0.48333333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8762169680111266,0.8948220064724919,0.89120151371807,0.965034965034965,0.5081967213114754,0.4918032786885246,0.5,0.5,0.8688524590163934,0.8866666666666667
3,pablopalacios23/magic_gamma_1500_instances,5,signal,signal,0.8498357188054163,0.8448193379081633,0.975,0.95,0.7540983606557377,0.6933333333333334,0.7868852459016393,0.819672131147541,0.7633333333333333,0.7433333333333333,1,1,0.3416666666666667,0.3416666666666667,0.30833333333333335,0.3,0.8333333333333334,0.2916666666666667,0.35,0.8571428571428571,0.3,0.35,0.8452380952380952,0.29583333333333334,0.35,0.07986662788095049,0.5409564527810568,0.03951660359524203,0.04987551125115368,0.04464904932427262,0.027890195800614238,0.08005115386029536,0.051226451480009406,0.47723764787882045,0.4380105670938683,0.8822843822843823,0.9649122807017544,0.8843283582089553,0.9095519864750634,0.5081967213114754,0.7540983606557377,0.5,0.75,0.8688524590163934,0.8866666666666667
3,pablopalacios23/magic_gamma_1500_instances,5,signal,signal,0.7727525355325281,0.8776370703518043,0.9416666666666667,0.9833333333333333,0.7540983606557377,0.6933333333333334,0.7868852459016393,0.819672131147541,0.7633333333333333,0.7433333333333333,1,1,0.275,0.5916666666666667,0.675,0.35,0.3780487804878049,0.25833333333333336,0.6833333333333333,0.3902439024390244,0.26666666666666666,0.6833333333333333,0.38414634146341464,0.2625,0.6833333333333333,0.11050838256071739,0.483137770976821,0.05648429844353038,0.03830426553225332,0.050822466076586435,0.04906144280885067,1.0,1.0,1.0,1.0,0.9820359281437125,0.8777777777777778,0.979381443298969,0.8508474576271187,0.7540983606557377,0.26229508196721313,0.25,0.25,0.8688524590163934,0.8866666666666667
3,pablopalacios23/magic_gamma_1500_instances,5,signal,signal,0.9394946930518703,0.923029270053585,1.0,0.9916666666666667,0.7540983606557377,0.6933333333333334,0.7868852459016393,0.819672131147541,0.7633333333333333,0.7433333333333333,1,1,0.35,0.625,0.3333333333333333,0.35,0.56,0.35,0.625,0.9523809523809523,0.3333333333333333,0.35,0.7008547008547008,0.3416666666666667,0.4875,0.032391028864982484,0.39594585342228583,0.06170227498238969,0.056356491448129785,0.06624401783540453,0.047182504740314775,0.3243994358898566,0.8372493985519749,0.66060069145338,0.9186246992759874,0.8861702127659574,0.9782608695652174,0.8883161512027491,0.8713355048859935,0.7540983606557377,0.7540983606557377,0.25,0.25,0.8688524590163934,0.8866666666666667
3,pablopalacios23/magic_gamma_1500_instances,5,background,background,0.05739301361249189,0.21705924072299873,0.9416666666666667,0.9916666666666667,0.7540983606557377,0.6933333333333334,0.7868852459016393,0.819672131147541,0.7633333333333333,0.7433333333333333,1,1,0.44166666666666665,0.5666666666666667,0.675,0.5333333333333333,0.7142857142857143,0.4583333333333333,0.6416666666666667,0.6144578313253012,0.425,0.6916666666666667,0.6625,0.44166666666666665,0.6666666666666666,0.6538459425389694,0.8938817214010026,0.047251162922479564,0.03912159047641181,0.03155531106647662,0.02983719068782998,0.8913835277070284,1.0,0.9456917638535142,1.0,0.9230769230769231,0.9019607843137255,0.8816901408450705,0.9655172413793104,0.4918032786885246,0.4918032786885246,0.5,0.5,0.8688524590163934,0.8866666666666667
3,pablopalacios23/magic_gamma_1500_instances,5,signal,signal,0.8758051251632102,0.7238060041558294,0.9916666666666667,0.975,0.7540983606557377,0.6933333333333334,0.7868852459016393,0.819672131147541,0.7633333333333333,0.7433333333333333,1,1,0.31666666666666665,0.3333333333333333,0.6333333333333333,0.3,0.7674418604651163,0.275,0.35833333333333334,0.425,0.2833333333333333,0.6666666666666666,0.5447154471544715,0.2791666666666667,0.5125,0.012316762660761963,0.4295902120568123,0.052437785497128644,0.05330424483509281,0.06451868699375521,0.05253839468277516,1.0,0.3401192692878985,1.0,0.6772129408004458,0.9526315789473684,0.9587628865979382,0.8832335329341318,0.8837719298245614,0.7540983606557377,0.7540983606557377,0.25,0.25,0.8688524590163934,0.8866666666666667
