round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,acc_gb_localTest,fidelity_localtree_gb_localTest,acc_gb_globalTest,fidelity_localtree_gb_globalTest,fidelity_supertree_gb_globalTest,jaccard_cov_globalZ,covL_globalZ,covG_globalZ,covInter_globalZ,covUnion_globalZ,jaccard_cov_localZ,covL_localZ,covG_localZ,covInter_localZ,covUnion_localZ
3,pablopalacios23/Diabetes,2,Yes,No,0.0847554422509683,0.4676053807210812,0.75,0.7277777777777777,0.75,0.7242857142857143,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.75,0.7277777777777777,0.75,0.7242857142857143,0.6818181818181818,0.6628489620615604,0.6818181818181818,0.6477105860365772,0.59375,0.65625,0.7012987012987013,0.7857142857142857,0.8246753246753247,0.4351851851851852,0.85,0.44166666666666665,0.39166666666666666,0.9,0.4375,0.4666666666666667,0.875,0.4083333333333333,0.9333333333333333
3,pablopalacios23/Diabetes,2,Yes,No,0.5672509276578417,0.21281925003153007,0.75,0.7277777777777777,0.75,0.7242857142857143,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.75,0.7277777777777777,0.75,0.7242857142857143,0.6818181818181818,0.6628489620615604,0.6818181818181818,0.6477105860365772,0.59375,0.65625,0.7012987012987013,0.7857142857142857,0.8246753246753247,0.4789915966386555,0.9833333333333333,0.48333333333333334,0.475,0.9916666666666667,0.796875,0.5083333333333333,0.45,0.425,0.5333333333333333
3,pablopalacios23/Diabetes,2,Yes,No,0.2715331899023149,0.47847614065574257,0.75,0.7277777777777777,0.75,0.7242857142857143,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.75,0.7277777777777777,0.75,0.7242857142857143,0.6818181818181818,0.6628489620615604,0.6818181818181818,0.6477105860365772,0.59375,0.65625,0.7012987012987013,0.7857142857142857,0.8246753246753247,0.4957983193277311,0.9833333333333333,0.5,0.49166666666666664,0.9916666666666667,0.5576923076923077,0.5083333333333333,0.8416666666666667,0.48333333333333334,0.8666666666666667
3,pablopalacios23/Diabetes,2,Yes,No,-0.16668279634934077,0.4265397481147836,0.75,0.7277777777777777,0.75,0.7242857142857143,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.75,0.7277777777777777,0.75,0.7242857142857143,0.6818181818181818,0.6628489620615604,0.6818181818181818,0.6477105860365772,0.59375,0.65625,0.7012987012987013,0.7857142857142857,0.8246753246753247,0.4083333333333333,0.9416666666666667,0.4666666666666667,0.4083333333333333,1.0,0.4666666666666667,0.5166666666666667,0.95,0.4666666666666667,1.0
3,pablopalacios23/Diabetes,2,Yes,No,0.5550924952323932,0.6863349157823855,0.75,0.7277777777777777,0.75,0.7242857142857143,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.75,0.7277777777777777,0.75,0.7242857142857143,0.6818181818181818,0.6628489620615604,0.6818181818181818,0.6477105860365772,0.59375,0.65625,0.7012987012987013,0.7857142857142857,0.8246753246753247,0.8108108108108109,0.6166666666666667,0.5,0.5,0.6166666666666667,0.9,0.5,0.45,0.45,0.5
3,pablopalacios23/Diabetes,2,Yes,No,0.5160312241624797,0.2671394213643877,0.75,0.7277777777777777,0.75,0.7242857142857143,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.75,0.7277777777777777,0.75,0.7242857142857143,0.6818181818181818,0.6628489620615604,0.6818181818181818,0.6477105860365772,0.59375,0.65625,0.7012987012987013,0.7857142857142857,0.8246753246753247,0.5514018691588785,0.8833333333333333,0.5,0.49166666666666664,0.8916666666666667,0.4434782608695652,0.4666666666666667,0.9166666666666666,0.425,0.9583333333333334
3,pablopalacios23/Diabetes,2,Yes,No,0.7008426048834284,0.22741014172564147,0.75,0.7277777777777777,0.75,0.7242857142857143,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.75,0.7277777777777777,0.75,0.7242857142857143,0.6818181818181818,0.6628489620615604,0.6818181818181818,0.6477105860365772,0.59375,0.65625,0.7012987012987013,0.7857142857142857,0.8246753246753247,0.9454545454545454,0.8833333333333333,0.9,0.8666666666666667,0.9166666666666666,0.525,0.55,0.975,0.525,1.0
3,pablopalacios23/Diabetes,2,Yes,No,0.53406093179846,0.46054434945989065,0.75,0.7277777777777777,0.75,0.7242857142857143,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.75,0.7277777777777777,0.75,0.7242857142857143,0.6818181818181818,0.6628489620615604,0.6818181818181818,0.6477105860365772,0.59375,0.65625,0.7012987012987013,0.7857142857142857,0.8246753246753247,0.5045871559633027,0.8666666666666667,0.5,0.4583333333333333,0.9083333333333333,0.46956521739130436,0.4666666666666667,0.9416666666666667,0.45,0.9583333333333334
3,pablopalacios23/Diabetes,2,Yes,No,0.3949553882714996,-0.21351514427546622,0.75,0.7277777777777777,0.75,0.7242857142857143,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.75,0.7277777777777777,0.75,0.7242857142857143,0.6818181818181818,0.6628489620615604,0.6818181818181818,0.6477105860365772,0.59375,0.65625,0.7012987012987013,0.7857142857142857,0.8246753246753247,0.5,0.9666666666666667,0.5333333333333333,0.5,1.0,0.44166666666666665,0.4583333333333333,0.9833333333333333,0.44166666666666665,1.0
3,pablopalacios23/Diabetes,2,Yes,No,-0.38807152583634796,0.3691359623760133,0.75,0.7277777777777777,0.75,0.7242857142857143,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.75,0.7277777777777777,0.75,0.7242857142857143,0.6818181818181818,0.6628489620615604,0.6818181818181818,0.6477105860365772,0.59375,0.65625,0.7012987012987013,0.7857142857142857,0.8246753246753247,0.3944954128440367,0.9,0.36666666666666664,0.35833333333333334,0.9083333333333333,0.7230769230769231,0.525,0.4083333333333333,0.39166666666666666,0.5416666666666666
