round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,jaccard_cov,cov_factual_local,cov_factual_global,cov_interseccion,cov_union
3,pablopalacios23/breastcancer,4,B,B,0.768377135412364,0.8721601687948026,0.9777777777777777,0.9851851851851853,0.9777777777777777,0.9798692810457518,0.956140350877193,0.9568690958164642,0.956140350877193,0.9557756825927252,1.0,1.0,1.0,1.0,0.8508771929824561,0.8702023257377159,0.8508771929824561,0.8417022868903186,0.4,1.0,0.4,0.4,1.0
3,pablopalacios23/breastcancer,4,B,B,0.7384578469360235,-0.5153507733776235,0.9777777777777777,0.9851851851851853,0.9777777777777777,0.9798692810457518,0.956140350877193,0.9568690958164642,0.956140350877193,0.9557756825927252,1.0,1.0,1.0,1.0,0.8508771929824561,0.8702023257377159,0.8508771929824561,0.8417022868903186,nan,nan,nan,nan,nan
3,pablopalacios23/breastcancer,4,B,B,0.6666083110629409,0.8793902801320542,0.9777777777777777,0.9851851851851853,0.9777777777777777,0.9798692810457518,0.956140350877193,0.9568690958164642,0.956140350877193,0.9557756825927252,1.0,1.0,1.0,1.0,0.8508771929824561,0.8702023257377159,0.8508771929824561,0.8417022868903186,0.425,0.9166666666666666,0.5083333333333333,0.425,1.0
3,pablopalacios23/breastcancer,4,B,B,0.453223463084206,0.8279327453996893,0.9777777777777777,0.9851851851851853,0.9777777777777777,0.9798692810457518,0.956140350877193,0.9568690958164642,0.956140350877193,0.9557756825927252,1.0,1.0,1.0,1.0,0.8508771929824561,0.8702023257377159,0.8508771929824561,0.8417022868903186,0.3697478991596639,0.9833333333333333,0.375,0.36666666666666664,0.9916666666666667
3,pablopalacios23/breastcancer,4,B,B,0.5439681229795116,0.5971596308041752,0.9777777777777777,0.9851851851851853,0.9777777777777777,0.9798692810457518,0.956140350877193,0.9568690958164642,0.956140350877193,0.9557756825927252,1.0,1.0,1.0,1.0,0.8508771929824561,0.8702023257377159,0.8508771929824561,0.8417022868903186,0.36666666666666664,1.0,0.36666666666666664,0.36666666666666664,1.0
3,pablopalacios23/breastcancer,4,B,B,0.8862991459384005,-1.0,0.9777777777777777,0.9851851851851853,0.9777777777777777,0.9798692810457518,0.956140350877193,0.9568690958164642,0.956140350877193,0.9557756825927252,1.0,1.0,1.0,1.0,0.8508771929824561,0.8702023257377159,0.8508771929824561,0.8417022868903186,0.5666666666666667,1.0,0.5666666666666667,0.5666666666666667,1.0
3,pablopalacios23/breastcancer,4,B,B,0.5922637723176544,-1.0,0.9777777777777777,0.9851851851851853,0.9777777777777777,0.9798692810457518,0.956140350877193,0.9568690958164642,0.956140350877193,0.9557756825927252,1.0,1.0,1.0,1.0,0.8508771929824561,0.8702023257377159,0.8508771929824561,0.8417022868903186,0.4,1.0,0.4,0.4,1.0
3,pablopalacios23/breastcancer,4,B,B,0.5668011351443626,0.8069881847253747,0.9777777777777777,0.9851851851851853,0.9777777777777777,0.9798692810457518,0.956140350877193,0.9568690958164642,0.956140350877193,0.9557756825927252,1.0,1.0,1.0,1.0,0.8508771929824561,0.8702023257377159,0.8508771929824561,0.8417022868903186,0.3416666666666667,1.0,0.3416666666666667,0.3416666666666667,1.0
3,pablopalacios23/breastcancer,4,B,B,0.49079577868657864,-1.0,0.9777777777777777,0.9851851851851853,0.9777777777777777,0.9798692810457518,0.956140350877193,0.9568690958164642,0.956140350877193,0.9557756825927252,1.0,1.0,1.0,1.0,0.8508771929824561,0.8702023257377159,0.8508771929824561,0.8417022868903186,0.36666666666666664,1.0,0.36666666666666664,0.36666666666666664,1.0
3,pablopalacios23/breastcancer,4,B,B,0.7014761904552467,-1.0,0.9777777777777777,0.9851851851851853,0.9777777777777777,0.9798692810457518,0.956140350877193,0.9568690958164642,0.956140350877193,0.9557756825927252,1.0,1.0,1.0,1.0,0.8508771929824561,0.8702023257377159,0.8508771929824561,0.8417022868903186,0.43333333333333335,1.0,0.43333333333333335,0.43333333333333335,1.0
