round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,jaccard_cov,cov_factual_local,cov_factual_global,cov_interseccion,cov_union
3,pablopalacios23/breastcancer,5,B,B,-1.0,-1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,5,M,B,0.8749479606229931,-1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,nan,nan,nan,nan,nan
3,pablopalacios23/breastcancer,5,B,B,-0.7906086575543275,-1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,0.9545454545454546,1.0,0.9545454545454546,0.9545454545454546,1.0
3,pablopalacios23/breastcancer,5,B,B,-1.0,-1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,5,B,B,-1.0,-1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,5,B,B,-0.995059205638515,-1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,0.45454545454545453,1.0,0.45454545454545453,0.45454545454545453,1.0
3,pablopalacios23/breastcancer,5,B,B,-0.8076124453636717,-1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,0.5727272727272728,1.0,0.5727272727272728,0.5727272727272728,1.0
3,pablopalacios23/breastcancer,5,B,B,-0.4463601509685578,-1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,0.5545454545454546,1.0,0.5545454545454546,0.5545454545454546,1.0
3,pablopalacios23/breastcancer,5,B,B,-1.0,-1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,5,B,B,-0.730665113379742,-1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,0.963963963963964,1.0,0.963963963963964,0.963963963963964,1.0
