metric,mean
acc_localTree_globalTest,0.9429504417979254
acc_localTree_localTest,0.9416058394160584
acc_superTree_globalTest,0.9473684210526315
acc_superTree_localTest,0.9343065693430659
client_id,1.4963503649635037
cov_factual_global,0.4487499999999999
cov_factual_local,0.5533333333333333
cov_interseccion,0.39763888888888893
cov_union,0.6044444444444445
f1_localTree_globalTest,0.9430149954620568
f1_localTree_localTest,0.9416058394160584
f1_superTree_globalTest,0.9467638691322904
f1_superTree_localTest,0.9335047426298597
jaccard_cov,0.697030476855088
prec_localTree_globalTest,0.9440742317423072
prec_localTree_localTest,0.9416058394160584
prec_superTree_globalTest,0.9487534626038779
prec_superTree_localTest,0.9355803352471077
ratio_has_factual,0.8789997158283603
rec_localTree_globalTest,0.9429504417979254
rec_localTree_localTest,0.9416058394160584
rec_superTree_globalTest,0.9473684210526315
rec_superTree_localTest,0.9343065693430659
round,3.0
silhouette_global,0.4540800982026341
silhouette_local,0.407862906582142
